Label,ID,168.035585,171.4185659,171.6036103,197.7272597,205.0769662,212.1012187,217.0146386,217.0930925,221.1369097,232.6762474,269.4446136,282.844845,305.2520399,306.2546534,311.2960979,311.6322144,328.8473168,337.5117825,339.5464193,375.4676119,391.3700151,424.5524734,545.60198,555.5969321,574.263157,617.8440742,619.7443088,619.9074425,620.295045,673.9056666,674.4693495,695.3176322,703.3384605,703.5014149,703.6263467,705.3494536,705.4909251,711.3342263,715.886043,736.3263733,736.6320844,737.9278017,761.2981248,767.3565676,767.5267279,768.3667266,773.5301342,792.7354846,806.3851142,824.5386914
KRAS,JLA086_20150422_TUMOUR.raw,179.1596971,171.7801846,208.5273432,205.8843138,333.6092032,166.5700577,224.70671,224.70671,318.212757,65.10198156,168.636681,349.0874751,1937.312656,343.0772821,176.3884347,176.3884347,248.0528574,296.2279762,109.2271676,1927.597754,6904.003889,186.3635249,245.0544237,121.2424432,188.0198824,160.6809076,151.7490831,150.7538255,150.7538255,254.4825907,581.5495059,271.2054302,163.5540531,424.7116063,424.7116063,163.4230135,248.4473267,381.3232381,987.018393,774.1375625,774.1375625,640.1002983,539.5588913,220.0779447,589.7376814,398.4660546,498.2911858,431.8664693,114.1456704,186.9383121
KRAS,JLA086_20150422_TUMOUR.raw,144.184313,138.7144747,179.6491353,208.8105559,305.9997222,176.4504665,206.3186263,206.3186263,266.2208702,139.208677,197.1473735,386.679813,1876.941743,347.7492946,169.5921369,169.5921369,235.8977101,191.3649496,100.9792386,1781.333728,6428.287811,157.3244186,165.741794,111.3540717,180.492821,125.9174685,152.7331309,152.9089744,152.9089744,1748.775721,593.4040608,217.966149,158.0124293,399.080459,399.080459,177.7841309,252.4877133,895.3223204,1770.853931,705.5376103,705.5376103,272.2893739,481.935965,216.6603012,595.8920553,1096.331195,449.3691611,429.4454449,98.86303944,212.4139169
KRAS,JLA089_20150424_TUMOUR.raw,480.2553028,397.2825276,397.2825276,162.1002664,1001.534315,638.1938461,789.6687649,789.6687649,1367.083503,129.8883198,562.9228258,720.7912346,9183.611287,1612.494009,1807.775492,1418.749208,523.0432546,788.9764966,1462.979243,1436.220351,9855.068733,181.1743347,226.5923885,67.68958745,602.1438554,72.16373226,74.28904451,74.28904451,422.5913701,1260.299014,2478.8,508.278689,1560.132395,1560.132395,386.6253628,359.6938406,1125.740507,530.2499483,5018.8,3260.6,3260.6,3189.656817,2749.073751,1908.175458,1908.175458,3351.80825,2798.444776,144.3880629,423.5482813,904.1204769
KRAS,JLA089_20150424_TUMOUR.raw,379.0681903,373.6330335,373.6330335,203.7453802,707.2895438,504.3500959,577.1202435,577.1202435,971.3395124,123.4000831,415.1458149,614.7116091,6586.909655,1419.943598,2036.682567,1647.989798,452.9120442,810.0141214,1458.368892,930.3102973,6950.705829,169.2841674,192.9126217,116.5465393,444.914454,81.53018115,79.92020022,79.92020022,287.470948,1275.657883,1755.25,450.9682006,1113.075536,1113.075536,341.1064748,330.4296001,814.0172351,383.8279892,3495.82676,2600.603047,2600.603047,2486.005325,2114.650135,1361.072151,1361.072151,2383.505156,1934.215178,138.7145381,317.092482,637.4829831
KRAS,JLA089_20150424_TUMOUR.raw,407.3378093,348.0697384,348.0697384,539.9778517,809.1667902,763.9120322,795.2814768,795.2814768,774.3597978,308.1562035,1551.298031,1103.869028,9328.021326,1793.638587,1816.50559,887.9000295,564.1940911,660.6800596,1064.684854,538.4636559,12554.04974,272.4397683,140.457529,215.7910267,668.465085,90.9738404,457.8965349,414.0342294,414.0342294,2202.594196,3686.947709,539.8459231,880.0331322,1921.313272,1921.313272,496.2906702,1416.908869,3269.379887,6496.618299,4041.479981,4041.479981,667.3281672,3540.384802,2325.093078,876.8722062,4450.240325,3797.79771,1808.211914,602.3423884,1133.445613
KRAS,JLA089_20150424_TUMOUR.raw,362.962305,370.2685095,370.2685095,480.155839,688.521,645.0925177,682.8642319,682.8642319,673.3337325,288.8881474,1390.174908,1109.498053,8339.454827,1608.956352,1920.928602,963.2972812,490.4987707,783.1737383,1013.329598,995.1053807,11754.35291,236.9654982,154.3953746,215.8706402,560.3450169,103.4739081,404.4025605,363.9751825,363.9751825,2586.228125,3309.225115,538.1472329,923.1046289,1740.207421,1740.207421,501.9419875,1253.109799,3052.121159,5976.574839,3467.808055,3467.808055,563.0295988,3011.076239,2148.161152,1024.69376,4021.141504,3494.93598,1618.805918,542.0659576,997.9333779
KRAS,JLA092_20150430_TUMOUR.raw,89.60805733,843,843,311.807801,115.1037012,62.93635009,81.2259905,81.2259905,108.5097485,108.2432657,375,149.4652929,1249.666667,226.4319932,795.2925501,795.2925501,138.3397837,367.935482,1652.344546,804,1022.970029,220.0450707,128.0438258,120.4546076,127.853996,106.0032363,122.1999824,141.5131296,141.5131296,74.86410698,202.8048103,147.6140422,106.3928819,276.6683602,276.6683602,130.8881753,150.2398431,424.6666667,1115.963318,164.4188424,164.4188424,104.3815519,169.0124589,86.86783531,329.522507,178.6353789,417.3791341,354.7825288,110.0773087,213.9181544
KRAS,JLA092_20150430_TUMOUR.raw,147.5294042,927.4285714,326.5745226,340.7287234,128.6170187,160.435687,135.4478855,135.4478855,161.5359913,104.755835,487.2857143,578.9100662,2172.848498,619.5464274,736.0926368,736.0926368,282.3851623,573.1733949,1723.074814,1886.463916,2517.877738,257.2275085,147.1551223,93.36140821,251.8892774,71.20840284,228.9249944,214.2404802,214.2404802,171.7018181,492.7188077,207.0195307,197.7762424,669.308981,669.308981,191.1059117,256.0735206,311.7233722,969.667781,209.8581701,273.5461035,107.9446371,198.6060437,1086.404564,718.2444757,2118.273534,775.930824,786.3765381,178.6195508,337.3977186
none,JLA094M_20150505_TUMOUR.raw,447.7450379,767.2,767.2,128.0477106,359.7635356,194.3597345,241.0434823,241.0434823,1244.458023,350.7291918,340.4459685,334.3963287,1783.56481,464.9215129,390.1982609,390.1982609,362.9959272,199.0230558,377.606617,1318.924611,1515.245233,291.4013978,90.51578736,267.8765109,1092.706314,254.8787135,333.7657981,268.8089381,268.8089381,343.7167777,327.0254145,301.5878353,377.0952774,415.2415341,415.2415341,284.401609,267.4371029,272.7239463,367.8180165,338.5521402,352.914181,52.18379422,323.1860267,294.9318702,243.0738694,343.9393248,423.7040539,141.9110904,191.0537,203.1543692
none,JLA094M_20150505_TUMOUR.raw,364.803627,779.6666667,779.6666667,150.7051922,305.1681432,167.9582064,215.6703946,215.6703946,842.9033775,290.3613072,379.7901716,436.0919032,1624.277452,418.393568,340.7767297,340.7767297,320.8258309,229.2664174,419.7627688,1109.598698,1731.422116,249.2052093,133.5099468,254.8057168,723.1654779,229.772435,285.6142094,234.4372786,234.4372786,364.5067155,304.1864527,244.9699771,300.8684379,348.7895311,348.7895311,235.5928845,231.7487067,225.5730181,381.8298567,260.2390419,372.4085554,160.0579664,250.697976,357.5784326,325.3448379,253.8699237,461.0352551,196.2052843,168.5361293,220.3491924
none,JLA094M_20150505_TUMOUR.raw,382.922514,608.5196554,432.920651,144.2373632,382.2020769,264.702169,336.0974357,336.0974357,1088.44354,260.8820793,344.6783278,528.2894414,3615.618194,800.355778,383.5127272,267.6985939,180.3189511,329.40497,292.296174,1018.243848,5198.804304,137.4589516,259.8258621,227.0673828,832.3182587,141.7498399,255.8486455,404.1945062,404.1945062,324.7251405,861.3081822,404.8525589,432.0400285,794.2323089,794.2323089,376.7976189,476.1261684,309.2522011,608.1784278,591.9123843,1107.311673,151.6233,685.827745,459.6962991,803.1471811,373.3471928,1341.134108,188.8433725,317.8212926,434.5813751
none,JLA095_20150511_TUMOUR.raw,730.3584093,1032.369211,514.3325554,386.4563932,1752.260112,1704.083667,625.1533853,625.1533853,10571.24533,305.1003571,748.8990077,1914.620629,3110.61412,651.4144714,2056.86024,2056.86024,1761.800355,329.2891203,645.4333332,302.3222521,2266.82853,1556.422343,1408.209461,670.5863207,2870.89862,2392.768117,2321.988868,2274.979321,2274.979321,2532.773327,1118.722602,2664.94463,2513.198799,1003.621265,1003.621265,2456.483194,756.3778628,2231.215345,1188.245738,2305.628201,1563.03633,613.652628,2242.970112,2124.153097,1334.465668,2214.979209,2504.774872,1930.555552,2241.658578,757.2824869
none,JLA095_20150511_TUMOUR.raw,948.4533073,836.5461177,836.5461177,366.4912491,2321.364659,2546.021702,839.8147387,839.8147387,12304.82895,251.1452908,1095.450515,1703.179602,2862.816436,568.9066029,1582.1758,1310.67687,693.3428483,497.5561195,590.2211007,331.3243928,2061.282926,1626.264681,907.2923125,506.5009306,2821.640432,676.7776269,2166.385209,2246.903566,2246.903566,2231.668387,993.8662784,2330.289743,2363.192374,902.336669,902.336669,2296.983754,550.1539869,2117.287437,992.3057584,2156.972265,1604.64421,589.279906,2027.127587,2016.044804,949.4315928,2130.737939,1724.211366,502.2792495,2155.842474,524.4581254
none,JLA095_20150511_TUMOUR.raw,819.6654064,909.0551703,909.0551703,364.8853375,2052.622555,2371.556202,791.9351638,791.9351638,10597.61063,245.5008128,1092.314727,1605.820457,2695.34266,530.6589755,1386.142306,1147.806375,639.3864971,501.4268226,534.9719133,342.1899809,1872.940838,1461.439968,782.1238413,445.8684875,2548.334656,652.304053,1963.328776,2011.221383,2011.221383,2008.084944,949.2099542,2104.659624,2099.05172,863.9314306,863.9314306,2062.230851,515.6089143,1905.797882,936.2854517,1935.898454,1487.304772,588.2518438,1806.075657,1812.916288,875.693433,1898.259707,1580.492989,454.6539999,1927.737476,498.3256362
none,JLA095_20150511_TUMOUR.raw,776.9163161,913.2484863,913.2484863,350.1056308,1874.558631,2164.662675,735.698106,735.698106,9907.032281,295.2278406,1059.553304,1636.57651,2437.10572,478.0051993,1350.297234,1103.747384,610.4093652,448.2991031,492.8589607,475.6506288,1709.352966,1380.703206,714.8161222,453.6436619,2363.569903,586.561087,1791.626978,1849.15928,1849.15928,1848.639474,857.5508926,1927.424392,1889.201898,761.5724496,761.5724496,1891.53441,544.9066235,1747.879891,912.0476803,1772.906754,1297.517754,585.4017284,1675.522732,1678.679704,777.9165932,1692.742681,1404.145033,421.5603978,1763.725023,466.7457741
none,JLA095_20150511_TUMOUR.raw,724.9004314,930.9252272,930.9252272,384.2259404,1763.544719,1999.402385,692.1509369,692.1509369,9232.292041,292.4529243,1059.916114,1630.699976,2311.252486,454.0991988,1280.837802,1058.620602,573.1024849,430.7166222,503.0901938,436.0820638,1593.589268,1295.322528,650.4296557,415.420064,2214.194763,534.9846302,1677.560981,1728.10108,1728.10108,1726.70526,811.3484137,1772.800772,1765.809117,715.3018985,715.3018985,1759.951841,517.9498956,1622.600715,867.1175005,1661.349707,1194.884306,565.1906354,1564.218256,1559.321511,729.4040092,1575.871142,1312.424788,413.0102248,1627.397343,449.63467
none,JLA095_20150511_TUMOUR.raw,677.3531751,927.573929,927.573929,403.3644189,1641.910597,1853.520443,653.628539,653.628539,8411.179423,280.8139268,1062.066961,1529.535843,2138.03138,426.7067941,1286.781771,1072.545643,531.0154001,424.8779602,469.9012637,416.0294472,1507.038272,1204.0767,597.1840527,388.8803963,2041.200736,529.314907,1559.227958,1608.811946,1608.811946,1601.818171,756.8079878,1641.272241,1633.849429,656.2091648,656.2091648,1629.36418,493.838595,1511.155679,818.1579634,1535.65052,1096.92204,520.530059,1446.341542,1443.624439,672.6570681,1461.079651,1221.559442,385.7954301,1501.526082,418.1978604
none,JLA095_20150511_TUMOUR.raw,291.8175626,1537.403164,769.4976102,420.2989032,1595.090117,1970.661808,647.3787152,647.3787152,8187.833122,273.8570381,1161.635298,3098.28566,2439.682235,535.6307102,1146.97644,682.750601,495.821249,877.1182181,1079.745727,981.6284485,2287.776036,1430.562255,951.8562642,522.8418477,2210.702424,526.4176138,853.7563924,853.7563924,1765.146002,932.0914825,1010.247284,1901.972935,1848.533082,810.9461762,810.9461762,1833.497746,871.967039,1755.881627,637.2364935,1737.236494,1251.5794,402.3784932,1627.087471,1687.234274,1783.092097,1657.411771,2204.733659,1362.596395,1652.114441,782.6696173
none,JLA110_20150625_TUMOUR_01.raw,231,231,231,231,231,231,231,231,231,231,30,177,250,250,250,250,250,250,159,159,165,164,92,92,92,264,264,264,264,108,108,209,107,107,107,107,107,89,37,44,57,57,41,41,64,64,63,63,63,63
none,JLA110_20150625_TUMOUR_01.raw,37.25,37.25,37.25,37.25,37.25,37.25,115,115,115,115,96.47649361,323.5,169.8970951,169.8970951,133.9691574,133.9691574,122.8112394,143.8331471,143.8331471,217.7461807,223.6695867,158.9978227,120.7486783,120.7486783,83.72473333,282.5,282.5,282.5,282.5,264.2568422,264.2568422,266.25,164.9945393,164.9945393,164.9945393,164.9945393,164.9945393,87.68838915,81.68682244,51.27419632,51.27419632,86.21873131,64.0665243,91.80806038,91.80806038,155,78.0980593,59.82214842,65.09157136,65.09157136
none,JLA110_20150625_TUMOUR_01.raw,57.68982912,57.68982912,57.68982912,57.68982912,57.68982912,57.68982912,116.4003838,116.4003838,116.4003838,116.4003838,204.4338618,338,178.3176761,178.3176761,126.7753259,126.7753259,118.7018558,132.830368,132.830368,209.1939045,230.9270571,178.3982582,132.2354937,132.2354937,102.9297687,272.6,272.6,272.6,272.6,242.2054738,242.2054738,257.6,167.2173018,167.2173018,167.2173018,167.2173018,167.2173018,93.80264062,88.14945795,53.56095205,53.56095205,83.58715832,61.64755322,83.55042138,83.55042138,152.6,98.58101833,57.28404505,61.87320925,61.87320925
none,JLA110_20150625_TUMOUR_01.raw,68.95765108,68.95765108,68.95765108,68.95765108,68.95765108,68.95765108,111.8343185,111.8343185,111.8343185,111.8343185,204.1865976,339.8333333,173.5980634,173.5980634,130.3769718,130.3769718,126.2453851,139.6121416,139.6121416,237.8251321,213.2725475,178.6652151,126.6962447,126.6962447,102.8703616,264.4984552,264.4984552,264.4984552,264.4984552,243.8378948,243.8378948,240.5,169.9150958,169.9150958,169.9150958,169.9150958,169.9150958,89.26207944,88.11358071,57.31725438,57.31725438,79.7261777,65.60804599,82.14691408,82.14691408,155.3333333,116.2208456,70.47724981,74.05248673,74.05248673
none,JLA110_20150625_TUMOUR_02.raw,103,103,103,103,103,103,103,103,103,1303.75,139.3522492,242.8159062,253.2464512,253.2464512,185.356036,185.356036,198.8657461,198.8657461,198.8657461,213.2617378,213.2617378,235.1211131,182.8369121,182.8369121,182.8369121,162.0078499,162.0078499,162.0078499,162.0078499,143.4320344,143.4320344,307.9694883,198.8487455,198.8487455,198.8487455,198.8487455,198.8487455,140.0327713,96.2640592,109.7983053,109.7983053,128.3864077,90.4100293,149.3440179,149.3440179,149.3440179,32.63379676,31.59990579,31.59990579,14.25
none,JLA110_20150625_TUMOUR_02.raw,103,103,103,103,103,103,103,103,103,1303.75,139.3522492,242.8159062,253.2464512,253.2464512,185.356036,185.356036,198.8657461,198.8657461,198.8657461,213.2617378,213.2617378,235.1211131,182.8369121,182.8369121,182.8369121,162.0078499,162.0078499,162.0078499,162.0078499,143.4320344,143.4320344,307.9694883,198.8487455,198.8487455,198.8487455,198.8487455,198.8487455,140.0327713,96.2640592,109.7983053,109.7983053,128.3864077,90.4100293,149.3440179,149.3440179,149.3440179,32.63379676,31.59990579,31.59990579,14.25
none,JLA110_20150625_TUMOUR_02.raw,103,103,103,103,103,103,103,103,103,1303.75,139.3522492,242.8159062,253.2464512,253.2464512,185.356036,185.356036,198.8657461,198.8657461,198.8657461,213.2617378,213.2617378,235.1211131,182.8369121,182.8369121,182.8369121,162.0078499,162.0078499,162.0078499,162.0078499,143.4320344,143.4320344,307.9694883,198.8487455,198.8487455,198.8487455,198.8487455,198.8487455,140.0327713,96.2640592,109.7983053,109.7983053,128.3864077,90.4100293,149.3440179,149.3440179,149.3440179,32.63379676,31.59990579,31.59990579,14.25
KRAS,JLA112_20150625_TUMOUR_01.raw,48.25569226,34.56254676,34.56254676,57.53899022,43.87812467,58.42135238,84.49282013,84.49282013,88.34875971,108.9213425,216.723391,454.4307047,283.3715139,130.8416086,205.6631536,205.6631536,179.150838,200.3333333,200.3333333,473.8433618,571.9804346,229.9281795,209.021219,211.3290856,120.1214688,122.7670702,122.7670702,122.7670702,122.7670702,100.4364023,148.3308426,113.8235166,88.64865353,88.64865353,88.64865353,68.67629898,68.67629898,133.3972697,130.2005136,82.00853193,82.00853193,134.2219607,154.0159175,324.3333333,324.3333333,445.3333333,80.85498802,231.4587063,70.95026768,60.91045389
KRAS,JLA112_20150625_TUMOUR_01.raw,24.12784613,17.28127338,17.28127338,49.0016009,54.70339786,73.09874096,95.36178001,95.36178001,108.3951913,133.9679994,196.5263943,702.2924517,267.0189205,136.6853752,172.3684288,172.3684288,151.1579487,193,193,351.7577796,382.9907214,184.4773862,180.5936156,187.0801561,102.1312474,121.8604469,121.8604469,121.8604469,121.8604469,83.31663536,97.94995912,155.0842319,90.50570336,90.50570336,90.50570336,81.90457945,81.90457945,115.7354136,179.103083,81.25552111,81.25552111,125.2900239,125.7056627,233.3119801,233.3119801,317.4678045,42.48227434,145.0939751,42.50691705,46.13411443
KRAS,JLA112_20150625_TUMOUR_01.raw,24.12784613,17.28127338,17.28127338,49.0016009,54.70339786,73.09874096,95.36178001,95.36178001,108.3951913,133.9679994,196.5263943,702.2924517,267.0189205,136.6853752,172.3684288,172.3684288,151.1579487,193,193,351.7577796,382.9907214,184.4773862,180.5936156,187.0801561,102.1312474,121.8604469,121.8604469,121.8604469,121.8604469,83.31663536,97.94995912,155.0842319,90.50570336,90.50570336,90.50570336,81.90457945,81.90457945,115.7354136,179.103083,81.25552111,81.25552111,125.2900239,125.7056627,233.3119801,233.3119801,317.4678045,42.48227434,145.0939751,42.50691705,46.13411443
KRAS,JLA112_20150625_TUMOUR_01.raw,18.0958846,17.73638799,17.73638799,71.73332874,69.71003365,78.1864691,97.7243761,97.7243761,104.3126752,141.4760151,233.9115013,670.1981456,312.2084422,150.1409871,168.0252291,168.0252291,147.0767615,193.125,193.125,378.4433347,462.1912867,190.2406797,215.6487,231.2894687,104.8748193,143.0221762,143.0221762,143.0221762,143.0221762,115.025373,113.9522888,141.4390429,87.87927752,87.87927752,87.87927752,86.87861059,86.87861059,101.1879666,179.9916725,78.72918403,78.72918403,122.530485,122.1280228,235.3589851,235.3589851,348.1882136,49.95795702,137.5704814,39.79557434,47.81848901
KRAS,JLA112_20150625_TUMOUR_01.raw,13.16064334,12.89919127,12.89919127,78.29486371,77.88052037,84.95484358,99.91879331,99.91879331,105.6184309,161.8472445,227.5052192,610.6697479,276.2760912,142.0319801,162.1796726,162.1796726,144.2535064,185.271447,185.271447,318.9588633,386.8610952,185.2950332,181.2288505,192.8371045,94.95868642,136.4309921,136.4309921,136.4309921,136.4309921,110.5755311,108.5264716,147.5983264,78.14369953,78.14369953,78.14369953,79.5526321,79.5526321,96.50342444,166.695615,84.21489526,84.21489526,118.8955502,118.7468727,207.3213553,207.3213553,292.8274404,49.6990158,120.3185399,36.54588401,39.5360279
KRAS,JLA112_20150625_TUMOUR_02.raw,107,107,107,107,107,107,107,107,107,107,212.304597,250.5,159.5866154,79.93487371,135,135,137,601,601,207.806942,287,168.4366817,77,77,66.71610268,158.8223777,158.8223777,158.8223777,158.8223777,76.50525902,76.50525902,204.4913818,56.94237905,56.94237905,56.94237905,56.94237905,56.94237905,92.26270158,144.6125768,83.32757589,83.32757589,97.37692711,41.40642849,72.98419009,72.98419009,94.64179825,57.77140047,71,6.5,6.5
KRAS,JLA112_20150625_TUMOUR_02.raw,107,107,107,107,107,107,107,107,107,107,212.304597,250.5,159.5866154,79.93487371,135,135,137,601,601,207.806942,287,168.4366817,77,77,66.71610268,158.8223777,158.8223777,158.8223777,158.8223777,76.50525902,76.50525902,204.4913818,56.94237905,56.94237905,56.94237905,56.94237905,56.94237905,92.26270158,144.6125768,83.32757589,83.32757589,97.37692711,41.40642849,72.98419009,72.98419009,94.64179825,57.77140047,71,6.5,6.5
KRAS,JLA112_20150625_TUMOUR_02.raw,107,107,107,107,107,107,107,107,107,107,212.304597,250.5,159.5866154,79.93487371,135,135,137,601,601,207.806942,287,168.4366817,77,77,66.71610268,158.8223777,158.8223777,158.8223777,158.8223777,76.50525902,76.50525902,204.4913818,56.94237905,56.94237905,56.94237905,56.94237905,56.94237905,92.26270158,144.6125768,83.32757589,83.32757589,97.37692711,41.40642849,72.98419009,72.98419009,94.64179825,57.77140047,71,6.5,6.5
KRAS,JLA112_20150625_TUMOUR_02.raw,107,107,107,92.12477778,92.12477778,92.12477778,80.75081102,80.75081102,80.75081102,84.25,272.2423457,750.9650778,220.5433077,66.3336146,115.0038556,115.0038556,170.618678,320.5910232,320.5910232,315.153471,453.75,163.4498293,114.5002395,114.5002395,96.85805134,108.8105345,108.8105345,108.8105345,108.8105345,111.2526295,111.2526295,117.4367672,69.69998081,69.69998081,69.69998081,63.75560171,63.75560171,160.8813508,229.4518654,71.4879497,71.4879497,104.644337,45.45894393,89.05121923,89.05121923,166.3208991,131.4445138,98.45872699,30.29558938,36.00440267
