Label,ID,168.035585,171.4185659,171.6036103,197.7272597,205.0769662,212.1012187,217.0146386,217.0930925,221.1369097,232.6762474,269.4446136,282.844845,305.2520399,306.2546534,311.2960979,311.6322144,328.8473168,337.5117825,339.5464193,375.4676119,391.3700151,424.5524734,545.60198,555.5969321,574.263157,617.8440742,619.7443088,619.9074425,620.295045,673.9056666,674.4693495,695.3176322,703.3384605,703.5014149,703.6263467,705.3494536,705.4909251,711.3342263,715.886043,736.3263733,736.6320844,737.9278017,761.2981248,767.3565676,767.5267279,768.3667266,773.5301342,792.7354846,806.3851142,824.5386914
KRAS,JLA140_20150730_TUMOUR.raw,515.0495024,429,329.4545122,182.2966321,319.9520283,477.0906033,385.7021874,385.7021874,479.1050258,111.6004597,165.400141,309.0484848,1833.460918,385.2506866,1848.425757,1062.072332,1007.017389,613.7549826,2637.970457,127.8864247,2274.636146,652.0536579,77.53715568,208.8629988,484.6038156,68.85370706,83.92781944,83.92781944,417.1980597,288.6916022,449.7287556,303.9368073,362.8989253,361.2052644,361.2052644,373.8419342,412.8553695,380.687912,123.4221678,388.8976765,881.8780384,122.0142864,1112.487239,432.2295559,495.7011925,560.0270341,448.5236439,779.3698767,306.5522309,230.0849086
KRAS,JLA140_20150730_TUMOUR.raw,530.9710989,425.8571429,264.9471857,149.6820385,268.9915431,413.6762937,343.6842387,343.6842387,444.7143953,136.5048994,366.2399549,311.4301286,1770.359005,412.1892551,1543.516749,1054.846722,905.2269874,460.9213395,2910.656519,344.2608677,2783.568463,589.1110687,202.9025024,234.0110746,427.0851918,163.4328866,99.41257716,99.41257716,347.4614093,286.0499084,594.0048926,501.4947156,315.9969057,353.2027216,353.2027216,375.9114418,429.217115,675.0543654,691.7254537,851.530482,1318.63726,625.4697206,2013.342857,533.2664405,700.0198022,938.684091,615.4430525,870.3845506,375.7256898,321.9930783
KRAS,JLA140_20150730_TUMOUR.raw,492.0947195,462.3636364,270.9467055,148.440406,264.7538728,423.4672793,351.3338117,351.3338117,425.4385385,223.5073518,389.4615575,525.1841754,1846.473374,412.4755136,1662.646922,991.361083,843.1524093,597.9960331,3133.886438,427.5562567,3071.38137,541.8968168,172.6944024,205.7300847,439.3319068,164.6432138,119.8983282,119.8983282,322.902915,259.0090944,542.2695641,410.0865228,278.9731213,356.9797755,356.9797755,315.0931077,390.5214208,725.1621628,670.240631,908.6618245,1142.371583,516.5034229,1824.262189,501.2672198,786.9409134,1113.457254,627.1053279,895.2618509,319.7636184,330.740971
KRAS,JLA140_20150730_TUMOUR.raw,429.2162941,458.0714286,269.1932321,170.7163046,238.7278128,375.5205378,316.3075959,316.3075959,366.4276349,213.7999931,394.3670913,591.7895615,1697.118077,372.3794458,1567.743718,996.7410845,691.6820049,568.000181,3104.268197,419.0802213,2692.151858,451.50027,166.8638737,194.7423211,383.477122,159.8934757,119.4356819,119.4356819,276.7833678,239.5477106,491.5901054,387.7719237,248.9415291,340.9061328,340.9061328,281.4570504,341.0239994,646.1521965,690.757813,765.7744343,936.6795311,437.7784841,1494.744812,507.2107325,708.2398593,997.3513104,563.9069608,810.7586296,290.6110208,300.0971037
KRAS,JLA140_20150730_TUMOUR.raw,434.3492024,463.8888889,267.9738307,162.6061382,239.9554181,462.8001541,375.9513067,375.9513067,425.1121251,242.8694763,797.3751553,1568.120928,3457.980726,674.0173467,1559.448319,1019.529071,766.0058829,504.6313913,3577.625946,866.8259757,5037.082891,500.7349345,187.3000106,226.9249755,433.8970287,174.4001477,128.452786,128.452786,309.35905,852.0983307,1209.024224,843.143262,389.8273301,708.4850538,708.4850538,407.6653766,512.7883218,1493.138833,1734.329875,1035.129431,1287.113249,462.9020978,2231.329265,1432.521733,1646.325932,2765.42091,1173.915701,1920.850098,548.190471,563.8771863
KRAS,JLA157_20150909_TUMOUR.raw,215.2451685,3070.2,3070.2,509.1474609,772.9083382,20401,2317.640452,2317.640452,927.8849064,177.9582723,1459.888723,1482.549496,10376.78632,2493.021057,806.086741,610.5782726,215.3949773,422.356511,652.942804,13333.98843,20526.10615,88.498572,401.5227862,171.1372542,461.0587809,259.8047839,334.8456881,334.8456881,390.1611093,3058.840762,8519.896602,5108.682928,1252.742676,1252.742676,1252.742676,564.3527567,1466.779366,2341.727591,647.194375,2505.980578,1125.88874,1159.081798,3489.680722,4545.926086,4545.926086,9765.292727,6646.416142,3289.46793,1007.052417,1171.629346
KRAS,JLA157_20150909_TUMOUR.raw,226.6731709,1388.182574,1388.182574,594.3709563,731.4230217,21736.2,1047.557841,2294.706042,746.7426837,202.6935745,1548.945148,1594.333476,8488.122201,1982.919748,1277.328742,694.8700611,186.3899771,341.601811,1114.902207,1352.924989,37630.23591,367.3008745,273.2077558,185.2810474,392.0706838,184.19407,285.9383808,285.9383808,344.0402284,3868.324091,6843.552864,4290.46419,1096.28953,1096.28953,1096.28953,411.3223695,1222.908127,6902.931598,694.7523687,2177.706777,870.2000459,1436.878368,3221.391021,3798.870775,1946.792255,8386.645295,5825.262244,1347.122898,637.5850317,939.9358639
KRAS,JLA157_20150909_TUMOUR.raw,214.3323938,1541.777944,1541.777944,484.3855796,653.2112406,21431.06667,2409.827735,2409.827735,927.0874344,200.9215379,1622.896765,1913.974682,8544.941541,1889.445195,1234.415744,1234.415744,190.7301181,286.4436734,796.8192801,2262.263179,39070.33966,168.2185887,388.6983682,196.1931929,620.7436383,219.9454343,248.127224,248.127224,367.8250583,4990.332265,6711.540755,2545.188678,638.8665874,1378.486802,1378.486802,586.5343549,1071.927604,7364.284425,1561.232715,2181.691867,734.3193787,935.2067206,3310.456022,4058.726377,4058.726377,2916.428449,6306.993925,1386.390382,834.5850481,1003.935156
KRAS,JLA157_20150909_TUMOUR.raw,176.3556266,2850.749841,810.9028635,512.6585727,728.9230839,20811.33333,2095.766611,2095.766611,1155.054511,254.7096107,1760.131017,1627.679259,9988.30976,2102.34562,1298.648541,656.4463979,250.098561,366.891829,1447.691235,12239.20548,23668.1518,431.0457257,263.0194979,189.2671216,557.7071402,177.7915685,210.8281002,210.8281002,359.1252223,3714.641574,6900.258314,4647.185161,1421.667873,1421.667873,1421.667873,1109.800703,1109.800703,3162.215195,6312.939791,2365.875388,862.5327324,766.9629693,3446.488719,4193.925713,4193.925713,2005.711922,6632.898152,1118.467728,923.260747,435.3952966
KRAS,JLA163_T_20180727_LAS_1.raw,2554.123792,6312.780653,6312.780653,5657.430961,17244.44294,509348.7932,20935.9506,20935.9506,7357.122122,681.5942311,3600.986975,4148.168123,12892.56716,2557.625,1914.790559,1914.790559,6875.280602,2403.222508,438.3976274,5824.848407,14941.18984,5096.400437,2115.693387,3552.720045,5581.931674,509.4834805,1498.534924,1498.534924,3960.337324,3551.753942,3551.753942,3461.908926,3157.793951,4726.006892,4726.006892,3464.254224,3492.818881,1856.850651,3402.139284,2820.126834,1699.163475,2445.08193,2610.336391,2349.945349,3014.510946,2390.761332,3635.563232,2071.948465,2036.530969,2080.119175
KRAS,JLA187_20151013_TUMOUR_FRESH.raw,157.8561895,394.8544416,394.8544416,279.1378528,179.5467123,155.506589,582.987714,582.987714,174.7008357,423.3279606,258.2478238,2915.930485,273.0012564,257.6753459,697.9333333,697.9333333,87.59166549,577.8401324,577.8401324,189.0857915,168.5393781,207.7491508,297.1935108,109.060491,109.060491,97.31618863,97.31618863,97.31618863,97.31618863,93.5056591,93.5056591,94.40942276,65.21463268,65.21463268,65.21463268,65.21463268,65.21463268,51.61230891,51.61230891,78.09538452,78.09538452,78.09538452,65.76910964,65.76910964,58.91759725,58.91759725,13.15846479,13.15846479,13.15846479,13.15846479
KRAS,JLA187_20151013_TUMOUR_FRESH2.raw,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,143.5683271,474.1852658,93.66831668,93.66831668,376.5,376.5,468.5,257.4707791,257.4707791,126.498264,135,185.8402404,71.50705529,71.50705529,71.50705529,71.50705529,71.50705529,71.50705529,71.50705529,71.50705529,71.50705529,82,76.2018478,76.2018478,76.2018478,76.2018478,76.2018478,122.1409275,122.1409275,121.7658402,121.7658402,121.7658402,85.49399207,85.49399207,85.49399207,85.49399207,85.49399207,85.49399207,85.49399207,85.49399207
KRAS,JLA187_20151013_TUMOUR_FRESH2.raw,79.4,14.4,14.4,23.8,13.2,33.4,87,87,60.37330383,96.41913718,161.9813311,444.4120052,135.272864,131.8933251,378.2400694,378.2400694,144.0700721,314.120107,314.120107,194.1993056,245,159.3758938,109.0166448,109.1510655,97.23366408,124.8015754,124.8015754,124.8015754,124.8015754,147.0133406,147.0133406,147.0133406,76.83475799,76.83475799,76.83475799,76.83475799,76.83475799,76.83475799,76.83475799,167.3063361,167.3063361,167.3063361,60.42540318,60.42540318,60.42540318,60.42540318,60.42540318,60.42540318,60.42540318,60.42540318
none,JLA211_T_130219_CUT1.raw,194.7060057,274.4779449,162.7054969,394.3637776,605.6969204,277.0054857,190.3459157,190.3459157,318.3469779,268.4838008,902.5972107,2020.77925,13170.13981,2898.68028,2000.85629,2000.85629,318.6973683,527.6615435,1028.399105,557.0782872,630.7476649,296.4722023,367.1797964,8040.528782,3498.369797,348.6324315,329.0975404,329.0975404,329.0975404,230.0293284,4062.227681,3572.407373,2023.403965,2023.403965,2023.403965,1597.117716,1597.117716,238.5102047,515.9477967,4950.134739,4950.134739,292.4413533,9260.618411,4310.412309,803.2112117,8645.462169,2442.889726,557.4786373,1089.267367,1039.180851
none,JLA211_T_130219_CUT1.raw,172.4964175,220.1016803,171.7760576,325.9664621,597.2125896,241.1017404,170.046317,170.046317,359.2446221,306.7255359,828.2587297,1825.306531,13015.47062,2932.886795,2511.096363,2511.096363,340.1267786,517.7535209,1081.669826,683.1566662,1136.061143,302.602532,291.2791981,11535.84603,3334.571459,335.3143355,464.4231537,464.4231537,464.4231537,428.2150595,3902.08246,3401.431185,1822.058801,1822.058801,1822.058801,1499.988718,1499.988718,433.0381368,912.6224892,4428.700367,4428.700367,759.389907,8160.631128,4406.431546,1920.813189,8578.59044,2337.554934,530.2009329,1091.470622,986.5497079
none,JLA211_T_130219_CUT2.raw,220.2618749,247.5364537,168.543713,325.0769107,887,252.0968672,184.7682843,184.7682843,380.2255217,366.9969415,293.2334781,3362.924588,6471.939718,1315.856173,2037.802145,1671.847752,255.4425761,315.8574739,1738.755372,2061.69874,331.2875753,167.5978346,161.4834704,11638.31291,1219.114817,202.5424001,304.9082191,637.9739723,637.9739723,335.0642303,1393.591735,1504.790523,257.0538468,1067.85838,1067.85838,767.4681396,767.4681396,2172.405912,1100.648751,506.6956344,1771.83076,1659.310796,3732.985499,2628.365384,2628.365384,1690.527599,965.9756623,520.0017139,638.7470713,660.0618652
KRAS,JLA224_20160108_TUMOUR.raw,844.9880796,1468.666667,1468.666667,314.3054642,156.9087449,204.05691,1148,1148,450.8265155,122.1008762,441.6666667,130.0224013,781.6666667,122.8180078,306.6666667,306.6666667,163.8926779,181.1137689,520.0675829,970.3333333,1133.307744,90.67354199,254.1642143,661.7309719,74.49457418,98.16394811,98.16394811,98.16394811,98.16394811,127.737727,315,139.0082213,201.0932714,201.0932714,201.0932714,93.13867594,93.13867594,165.2942093,653.8386711,300.3333333,300.3333333,315.3830028,241.166007,134.3333333,134.3333333,472.379467,156.2789067,167.0598827,76.50510257,61.33526465
KRAS,JLA224_20160108_TUMOUR.raw,507.7097097,1541.833333,1541.833333,392.339189,184.1533892,247.5198523,1107.333333,1107.333333,450.915123,215.2514598,378,1228.630065,614.3602958,122.4419958,367.1783467,367.1783467,168.7927348,248.1806244,455.3627859,697.1799971,1001.177394,90.29793918,282.1132283,603.9361667,77.3745213,154.0310634,154.0310634,154.0310634,154.0310634,184.5223879,301.6162499,196.317745,157.3434397,157.3434397,157.3434397,97.27770231,97.27770231,166.2141442,505.277217,238.8377945,238.8377945,234.0676582,180.9162008,140.9249217,140.9249217,394.1906907,136.7446616,130.7746063,53.49637932,42.83624799
KRAS,JLA224_20160108_TUMOUR.raw,376.7502018,1601.5,1601.5,374.3923217,121.3555156,219.6109997,1145.7,1145.7,470.5603583,156.9304186,454.5,15649.35886,645.6161775,120.2970472,565.9277026,565.9277026,141.1101148,243.4323608,371.2740621,695.09669,715.7702702,123.6674798,209.6865152,355.9813283,64.07079228,124.5494742,124.5494742,124.5494742,138.1507668,195.3811736,269.2719121,167.2960297,135.9206647,135.9206647,135.9206647,99.23402077,99.23402077,202.0672213,379.3448741,207.8670214,207.8670214,208.6184986,170.7746761,156.373322,156.373322,471.0123999,135.1691216,123.4149725,49.39432973,62.25420845
KRAS,JLA224_20160108_TUMOUR.raw,343.0099583,1601.25,1601.25,373.211393,117.6145725,188.4453601,1142,1142,463.6336319,160.2778098,494.0833333,17355.21572,678.4301479,122.2434236,607.7730855,607.7730855,168.2874936,244.2121644,360.0364671,681.330575,671.6553938,123.4054968,191.3173942,316.2332411,60.84341752,116.4680481,116.4680481,116.4680481,126.6373877,216.008471,285.9765934,200.6584539,145.3505539,145.3505539,145.3505539,97.34611425,97.34611425,227.0611788,365.3790019,221.994927,221.994927,205.2789851,200.1610973,176.7277683,176.7277683,539.6113575,150.5561402,141.9509565,50.95461927,74.17619942
KRAS,JLA224_20160108_TUMOUR.raw,363.2280877,1614.733333,1614.733333,323.6455331,139.8899743,210.7507487,1198.866667,1198.866667,461.1057737,155.2203866,441.9548866,2983.609229,1184.350016,172.190429,917.0626008,501.6961419,171.3075501,288.5023665,396.1309607,571.3388191,836.4665537,124.3455703,185.3866457,265.1432881,76.053548,115.679675,107.9804386,107.9804386,107.9804386,691.4829756,540.8218722,346.7784391,250.0053501,250.0053501,250.0053501,134.3595506,134.3595506,400.7365913,442.4889104,293.7236661,562.0731089,203.3191,427.5840718,120.9361024,302.2869829,1051.198631,402.1610832,113.4000507,72.68422376,111.9461361
KRAS,JLA224_20160108_TUMOUR.raw,356.5349699,1613,1613,307.9789344,138.7564867,195.366605,1204.352941,1204.352941,440.5949418,151.9185212,478.4282908,2867.307194,1306.661779,184.8150844,893.6905368,508.9922121,163.5510518,271.5020881,413.721252,997.5894155,780.7057827,121.2499851,173.5882561,247.7070485,81.61673791,108.9057959,104.9233566,104.9233566,104.9233566,675.4992207,579.2325825,353.9221522,272.7038446,272.7038446,272.7038446,135.1751778,135.1751778,436.2381688,406.9451869,300.9818601,543.9499632,210.3907507,424.385243,155.3726421,327.7373417,1127.08514,444.5734779,140.4891676,74.6807294,119.3355282
KRAS,JLA224_20160108_TUMOUR.raw,371.8753447,1634.761905,1634.761905,353.9223561,117.793751,206.8848848,1218.380952,1218.380952,411.2042599,149.0660915,439.4947436,9204.905592,1543.922216,205.0819578,944.8869688,477.0602528,150.704561,258.0121106,412.8957932,866.1656975,774.258878,109.8997678,170.5343758,212.7628777,155.2541951,109.3143643,100.5819095,106.7833143,106.7833143,576.5978224,634.9904782,357.2691039,292.4266369,292.4266369,292.4266369,111.6630651,142.1313866,489.3335033,445.2015574,532.7104135,532.7104135,172.9138175,436.2964897,464.8062085,278.2252634,1448.848403,447.3054478,138.9707523,91.32258705,132.9382847
none,JLA239_T_20180813_CUT_1.raw,540.1622258,10879,10879,1001.348318,2121.137671,283.2088192,11210.66989,11210.66989,1242.095253,759.9195907,1781.877859,1498.0907,11053.9913,1856.6,1064.164825,453.9726984,397.9982404,401.3588092,683.4357166,1143.667228,1923.982446,251.8372958,155.9490092,2233.154278,729.8002756,719.0971941,182.392877,182.392877,571.0857169,1025.321292,6215,4129.797304,925.2366514,1843.723219,1843.723219,473.622993,1239.825851,6429.093605,739.4514961,2648.063259,2648.063259,548.4686339,3572.259172,7510.094281,7510.094281,191.1221736,3572.1528,4324.2,1542.771713,582.9201996
none,JLA239_T_20180813_CUT_1.raw,530.8387268,11108.45455,11108.45455,863.8220079,2549.549928,323.4578243,11666.69085,11666.69085,1200.913949,807.0027726,1570.580845,1256.531814,8079.368432,1411.352883,945.7243464,377.5938955,248.176052,339.1631348,456.8994823,1872.998156,1001.491846,281.4837,2518.404145,1890.908419,691.2901582,582.1958265,186.2266614,186.2266614,441.4908235,1282.710188,4943.090909,3466.544229,621.4253921,1435.720004,1435.720004,410.2846185,953.6476852,5293.666164,945.8962164,2336.820682,2336.820682,535.461484,3217.10201,5460.890331,5460.890331,1452.749629,2496.206235,3276.298319,1328.551588,534.6242677
KRAS,JLA467A_20171122_POLYP_FZ_CUT_1.raw,265.2506595,224.224091,168.321213,168.1846123,423.849085,346.0522577,1921.169004,1921.169004,1193.831678,131.0739116,170.6721626,1910.824343,8941.444671,1655.228357,5264.80416,713.4499921,667.7782417,474.4532523,476.2811239,8014.227289,54983.20663,605.310033,18895.40476,3519.418281,7601.984814,260.2806861,440.9763179,440.9763179,449.5819429,15792.22891,12606.94606,9727.677681,1915.108366,2906.805501,1536.838224,2537.967272,2537.967272,10811.43983,4689.816288,38807.43193,38807.43193,2028.28886,31326.56412,3814.145325,3814.145325,500.0311458,3822.227973,419.1634801,1809.549426,245.0760707
KRAS,JLA467A_20171122_POLYP_FZ_CUT_2.raw,329.9274886,218.6967556,218.6967556,390.5857513,492.1032116,288.9287608,2163.143805,2163.143805,1043.185117,161.4916239,646.5610313,1411.404123,6613.833333,1183.109217,3097.759251,1897.266671,285.9838032,468.4610692,865.5248189,1330.704223,36321.09768,491.3234804,353.4623043,239.0969093,4120.722626,84.77485224,241.2379659,241.2379659,460.3734913,2781.2901,5367.170887,4852.581109,1265.41949,1999.590989,897.349092,762.3599166,1669.428665,6792.675027,2193.20727,22207.2751,22207.2751,5751.996652,21033.16667,2637.160997,2637.160997,5612.649287,2534.868066,2718.879013,1306.228802,1076.103615
KRAS,JLA467B_20171122_POLYP_FZ_CUT_1.raw,212.9977379,162.3129054,158.0773083,177.6285918,543.2114338,449.8124956,1938.548841,1938.548841,1055.088993,765.0097677,831.2268119,1535.598805,10450.4,1847.8,5084.957257,5084.957257,405.5080028,255.1437406,505.8877515,5085.922119,59953.1319,1116.392369,724.2663134,644.5118674,8470.871913,163.728158,319.2489823,319.2489823,1155.09248,4790.50743,11784.6,9768.591031,2429.128882,3433.77481,2203.800516,2956.698671,2956.698671,11189.45661,813.3015293,35633.0207,35633.0207,11658.34817,34228,6141.71777,6141.71777,754.8733714,5425.360141,5353.779598,1288.185389,860.9524639
KRAS,JLA467B_20171122_POLYP_FZ_CUT_2.raw,113.3162901,226.1590632,226.1590632,268.6436193,228.2678063,311.3182984,2291.6,2291.6,1012.482362,101.768628,316.1147323,967.4326599,4579.860399,1023.729225,2363.674416,2363.674416,98.51924112,394.7573188,564.5598719,3376.713363,23899.41818,368.8580849,13959.81239,7061.687285,8766.819546,146.5395202,297.7598099,340.5112343,340.5112343,1276.5576,4551.714888,4130.68133,1306.939211,1306.939211,570.1083516,1110.093066,1110.093066,432.4719099,506.7541974,18611.78199,18611.78199,1049.717461,18625.93187,1706.433374,1706.433374,274.9735457,1906.10027,447.0100334,911.5107144,784.4693757
KRAS,JLA467C_20171122_POLYP_FZ_CUT_1.raw,175.4089686,185.3762663,185.3762663,462.8891115,271.5278785,496.7993581,2221.4,2221.4,1215.675022,419.2204767,677.534142,1688.181946,11539.51048,1970.472168,718.3825295,718.3825295,740.1550253,473.8937102,543.9680965,1375.177705,48948.14221,500.8757429,22791.47276,7378.62573,1303.275907,742.3344302,225.5333149,225.5333149,492.5383905,910.0180086,7267.486235,6109.236151,3141.066553,3141.066553,1952.888752,2067.330311,2067.330311,7735.935473,906.2143273,37242.22931,37242.22931,4879.066413,33138.64615,5440.497071,5440.497071,741.6796976,3873.462898,397.1165682,1756.680987,1477.940294
KRAS,JLA467C_20171122_POLYP_FZ_CUT_2.raw,144.9515769,210.9836679,210.9836679,195.850126,361.7322476,402.5193286,2430,2430,1010.5,161.4733168,133.7308763,495.6707731,4195.48085,913.8236045,2943.076815,951.7020312,626.0140176,348.9837489,1878.628947,138.4777667,22849.93973,351.9767323,25406.87633,6255.230531,4545.202283,180.9837641,402.4639399,360.8316245,360.8316245,3540.942087,4222.423097,1953.996844,1022.448377,1537.411228,689.7904799,632.7986747,907.6818569,3675.535327,1044.561177,16351.80684,16351.80684,4966.343615,14055.47264,1756.785244,1756.785244,3498.568593,1636.171005,1837.174393,760.0981045,405.8467609
none,JLA526_011118_P_CUT1.raw,145.9944551,1307.248403,1307.248403,300.0171889,1285.960007,248.0282772,3152.450034,5105.666667,8401.511289,742.241804,1351.333333,147.9041752,6112,1328.195023,1090.203817,1280.949268,458.3346737,306.385127,4642.793064,3020.533168,197.7111905,572.2729656,131.1150874,35378.42876,735.9324272,517.7354383,322.6085824,677.3813005,677.3813005,734.6114846,2523.310229,894.3750113,837.3678968,1151.586328,1151.586328,765.8307482,1055.668274,688.1848498,213.3571642,2450.436427,801.184632,208.2125953,2507.430027,386.9525736,2827.391706,225.3457098,2033.82874,404.7808655,337.5822493,127.1271282
